"longitude","latitude","nvessels","nreturning_vessels","bimac","density"
-48.5,23,0,0,2.32491159439087,0.730585669741812
-48,23,0,0,2.31618142127991,1.41528746191176
-47.5,23,0,0,2.18420553207397,2.23257975480938
-47,23,0,0,2.20441913604736,3.11896970213636
-46.5,23,0,0,2.15688538551331,4.0339707878463
-46,23,0,0,2.15196681022644,4.9862491800352
-45.5,23,0,0,2.14087390899658,5.97903315494097
-45,23,0,0,2.1317720413208,6.95443008837202
-44.5,23,0,0,2.18053007125854,7.83521522756796
-44,23,0,0,2.18666362762451,8.55789572623047
-43.5,23,2,1,2.12786412239075,9.07308825946085
-43,23,2,1,2.09497904777527,9.34551902376006
-42.5,23,0,0,2.13837671279907,9.35402373702865
-42,23,0,0,2.15715336799622,9.11746642287688
-41.5,23,0,0,2.16313481330872,8.70566677285714
-41,23,0,0,2.18732929229736,8.16154888771499
-40.5,23,0,0,2.11629581451416,7.51265092205297
-40,23,0,0,2.00186634063721,6.82633322354306
-39.5,23,0,0,1.94372653961182,6.15060530590455
-39,23,0,0,1.92994594573975,5.51050450785867
-38.5,23,0,0,1.8655264377594,4.94835939360427
-38,23,0,0,1.81255304813385,4.52766280943969
-37.5,23,0,0,1.84423184394836,4.33269426882512
-37,23,0,0,1.79876863956451,4.42139916278732
-36.5,23,0,0,1.78672575950623,4.6411105898029
-36,23,0,0,1.73163497447968,4.77307361531821
-35.5,23,0,0,1.69704282283783,4.76013988736856
-35,23,0,0,1.64974093437195,4.60230940595393
-34.5,23,0,0,1.68270909786224,4.30663693177415
-34,23,0,0,1.70204651355743,3.88723198622885
-33.5,23,0,0,1.72305548191071,3.36525885141745
-33,23,0,0,1.77625322341919,2.76893657013921
-32.5,23,0,0,1.83999300003052,2.1335389458932
-32,23,0,0,1.83999300003052,1.50139454287829
-49,23.5,0,0,2.36953783035278,0.249021985297658
-48.5,23.5,0,0,2.32704091072083,0.730585669741812
-48,23.5,0,0,2.26256537437439,1.41528746191176
-47.5,23.5,0,0,2.19895815849304,2.23257975480938
-47,23.5,0,0,2.13306355476379,3.12743548306676
-46.5,23.5,0,0,2.09593152999878,4.10740366648779
-46,23.5,0,0,2.06317710876465,5.1957597151177
-45.5,23.5,0,0,2.04361987113953,6.33866763668193
-45,23.5,0,0,2.0952889919281,7.44575343650948
-44.5,23.5,0,0,2.11679410934448,8.43941474690242
-44,23.5,0,0,2.09776949882507,9.25615872156243
-43.5,23.5,2,1,2.05444192886353,9.84660203559083
-43,23.5,2,1,2.06934523582458,10.1754708854885
-42.5,23.5,0,0,2.10228586196899,10.2232667787604
-42,23.5,0,0,2.12881517410278,10.0310758781013
-41.5,23.5,0,0,2.17179846763611,9.66785581921974
-41,23.5,0,0,2.17313361167908,9.15888680743924
-40.5,23.5,0,0,2.11120200157166,8.55478628319175
-40,23.5,0,0,2.014573097229,7.91633043985869
-39.5,23.5,0,0,1.96588265895844,7.26176680431962
-39,23.5,0,0,1.92280781269073,6.61225965867399
-38.5,23.5,0,0,1.87390577793121,6.01013756712065
-38,23.5,0,0,1.84414041042328,5.51889337595794
-37.5,23.5,0,0,1.79446768760681,5.22318421358361
-37,23.5,0,0,1.78113198280334,5.2134368415038
-36.5,23.5,0,0,1.75264084339142,5.39404862670761
-36,23.5,0,0,1.731973528862,5.53165539269214
-35.5,23.5,0,0,1.72129261493683,5.52107325164242
-35,23.5,0,0,1.70125031471252,5.35383642262805
-34.5,23.5,0,0,1.7024792432785,5.03699966634883
-34,23.5,0,0,1.72340404987335,4.5846725042044
-33.5,23.5,0,0,1.74773073196411,4.01801921829419
-33,23.5,0,0,1.84230470657349,3.36525885141745
-32.5,23.5,0,0,1.89596796035767,2.66166520707325
-32,23.5,0,0,1.89596796035767,1.94956684946046
-49,24,0,0,2.2973952293396,0.219352989929633
-48.5,24,0,0,2.25100445747375,0.675049218474473
-48,24,0,0,2.23575472831726,1.33623514164505
-47.5,24,0,0,2.14117097854614,2.13291211683004
-47,24,0,0,2.13337135314941,3.05034773344177
-46.5,24,0,0,2.05519938468933,4.13155079772663
-46,24,0,0,2.04471158981323,5.35260940522641
-45.5,24,0,0,2.05717635154724,6.61544825868746
-45,24,0,0,2.0933039188385,7.8283554690122
-44.5,24,0,0,2.11135745048523,8.91539445810703
-44,24,0,0,2.07929420471191,9.81479918387196
-43.5,24,0,0,2.04425835609436,10.4750453393704
-43,24,0,0,2.07246494293213,10.8573343568402
-42.5,24,0,0,2.08885860443115,10.9454624370181
-42,24,0,0,2.13665819168091,10.7957371801172
-41.5,24,0,0,2.14628052711487,10.472060454526
-41,24,0,0,2.18157482147217,10.0066323632963
-40.5,24,0,0,2.14899659156799,9.46608562351716
-40,24,0,0,2.09398722648621,8.88567468715447
-39.5,24,0,0,1.95928251743317,8.263366937088
-39,24,0,0,1.92200684547424,7.61856296524224
-38.5,24,0,0,1.88546335697174,6.99359133581606
-38,24,0,0,1.85118794441223,6.45370858528274
-37.5,24,0,0,1.80841374397278,6.08709660630317
-37,24,0,0,1.71334493160248,5.98103730407006
-36.5,24,0,0,1.70503544807434,6.07319106755661
-36,24,0,0,1.70136988162994,6.18116318448697
-35.5,24,0,0,1.72125506401062,6.17238366595039
-35,24,0,0,1.71050703525543,5.9980920762362
-34.5,24,0,0,1.72102689743042,5.66479421165742
-34,24,0,0,1.71814858913422,5.18659959361367
-33.5,24,0,0,1.75766932964325,4.5846725042044
-33,24,0,0,1.81312096118927,3.88723198622885
-32.5,24,0,0,1.87658369541168,3.12955184318608
-32,24,0,0,1.87658369541168,2.35396063927498
-49,24.5,0,0,2.15508961677551,0.167069759893396
-48.5,24.5,0,0,2.16591954231262,0.57103107663961
-48,24.5,0,0,2.17252159118652,1.18518526181143
-47.5,24.5,0,0,2.11306762695312,1.95339333392236
-47,24.5,0,0,2.09849286079407,2.9133920953644
-46.5,24.5,0,0,2.04240036010742,4.09502204380285
-46,24.5,0,0,2.1196722984314,5.41512178329341
-45.5,24.5,0,0,2.13365530967712,6.77425076951449
-45,24.5,0,0,2.2063262462616,8.08582640599138
-44.5,24.5,0,0,2.17089176177979,9.26896672037747
-44,24.5,0,0,2.16437554359436,10.254850909873
-43.5,24.5,0,0,2.08297657966614,10.9866635970164
-43,24.5,0,0,2.08553409576416,11.4220788336957
-42.5,24.5,0,0,2.09125828742981,11.5497136078379
-42,24.5,0,0,2.09534955024719,11.4394680153346
-41.5,24.5,0,0,2.09844970703125,11.1563169083544
-41,24.5,0,0,2.13060545921326,10.7448770921781
-40.5,24.5,0,0,2.09168481826782,10.2691555378757
-40,24.5,0,0,2.04959917068481,9.74159666160378
-39.5,24.5,0,0,1.94025301933289,9.15843053948464
-39,24.5,0,0,1.85629153251648,8.53216478064498
-38.5,24.5,0,0,1.87765455245972,7.89874708310807
-38,24.5,0,0,1.85762906074524,7.32492319132874
-37.5,24.5,0,0,1.75571775436401,6.9024023783178
-37,24.5,0,0,1.61342918872833,6.70698277388706
-36.5,24.5,0,0,1.54409205913544,6.67615406370966
-36,24.5,0,0,1.53502357006073,6.70641416244806
-35.5,24.5,0,0,1.64350497722626,6.6858520874932
-35,24.5,0,0,1.74487566947937,6.50685732397914
-34.5,24.5,0,0,1.76619744300842,6.16180152490067
-34,24.5,0,0,1.77447950839996,5.66479421165742
-33.5,24.5,0,0,1.76809668540955,5.03699966634883
-33,24.5,0,0,1.81549942493439,4.30663693177415
-32.5,24.5,0,0,1.81082201004028,3.50897981143245
-32,24.5,0,0,1.81082201004028,2.68635686952259
-49,25,0,0,2.12934994697571,0.10627658441506
-48.5,25,0,0,2.13024115562439,0.432640765636846
-48,25,0,0,2.15991568565369,0.976247343810541
-47.5,25,0,0,2.13348412513733,1.71839151273169
-47,25,0,0,2.15248513221741,2.72444186701576
-46.5,25,0,0,2.16680121421814,3.98861749283156
-46,25,0,0,2.23165249824524,5.40552636074084
-45.5,25,0,0,2.28795313835144,6.87161297242171
-45,25,0,0,2.31041097640991,8.28685415721312
-44.5,25,0,0,2.2858202457428,9.55988370228937
-44,25,0,0,2.23505520820618,10.6166266203024
-43.5,25,0,0,2.14571785926819,11.4058327634345
-43,25,0,0,2.09972739219666,11.895415226226
-42.5,25,0,0,2.07840704917908,12.0846637596894
-42,25,0,0,2.11101675033569,12.0422806604344
-41.5,25,0,0,2.1129789352417,11.821997540627
-41,25,0,0,2.13598775863647,11.471524941889
-40.5,25,0,0,2.09328937530518,11.0459093957576
-40,25,0,0,2.00663661956787,10.5476254493324
-39.5,25,0,0,1.89292061328888,9.98199840481612
-39,25,0,0,1.85605144500732,9.36795857079867
-38.5,25,0,0,1.81040179729462,8.73685328117293
-38,25,0,0,1.81468117237091,8.14496145972217
-37.5,25,0,0,1.73581457138062,7.6832816371684
-37,25,0,0,1.54065632820129,7.39893275846193
-36.5,25,1,0,1.37050604820251,7.22282035498535
-36,25,1,0,1.3502676486969,7.12088284757701
-35.5,25,0,0,1.5441597700119,7.04454712463662
-35,25,0,0,1.71429944038391,6.85896788375742
-34.5,25,0,0,1.7708443403244,6.50685732397914
-34,25,0,0,1.76723623275757,5.9980920762362
-33.5,25,0,0,1.81785368919373,5.35383642262805
-33,25,0,0,1.81647872924805,4.60230940595393
-32.5,25,0,0,1.84918463230133,3.77878482971291
-32,25,0,0,1.84918463230133,2.92559125810387
-49,25.5,0,0,2.16754913330078,0.0518375686201566
-48.5,25.5,0,0,2.15471839904785,0.281591531952423
-48,25.5,0,0,2.18927717208862,0.748325874462067
-47.5,25.5,0,0,2.16963410377502,1.49434929468027
-47,25.5,0,0,2.24970173835754,2.58139127180498
-46.5,25.5,0,0,2.2741265296936,3.95694589793995
-46,25.5,0,0,2.32919144630432,5.50058504292294
-45.5,25.5,0,0,2.29475831985474,7.08316055780075
-45,25.5,0,0,2.30499172210693,8.58568494008325
-44.5,25.5,0,0,2.23174333572388,9.91929978649858
-44,25.5,0,0,2.15218901634216,11.0185867826714
-43.5,25.5,0,0,2.12253975868225,11.842380932007
-43,25.5,0,0,2.0765643119812,12.3786546886989
-42.5,25.5,0,0,2.1061007976532,12.6376474184745
-42,25.5,0,0,2.10050249099731,12.6822678023437
-41.5,25.5,0,0,2.10466694831848,12.5499530311738
-41,25.5,0,0,2.12190651893616,12.2740450928636
-40.5,25.5,0,0,2.07201147079468,11.8962646954168
-40,25.5,0,0,1.98494172096252,11.4089352728054
-39.5,25.5,0,0,1.9300742149353,10.8230188740287
-39,25.5,0,0,1.85480070114136,10.178448311874
-38.5,25.5,0,0,1.77994358539581,9.53005420441877
-38,25.5,0,0,1.72797286510468,8.92889319135168
-37.5,25.5,0,0,1.70410025119781,8.44026769694466
-37,25.5,0,0,1.55890560150146,8.05919001773457
-36.5,25.5,1,0,1.38189208507538,7.72189633411623
-36,25.5,1,0,1.31065571308136,7.45389843729268
-35.5,25.5,0,0,1.4547735452652,7.26968438789086
-35,25.5,0,0,1.58601045608521,7.04829001894747
-34.5,25.5,0,0,1.70399343967438,6.6858520874932
-34,25.5,0,0,1.80013132095337,6.17238366595039
-33.5,25.5,0,0,1.82999956607819,5.52107325164242
-33,25.5,0,0,1.8815803527832,4.76013988736855
-32.5,25.5,0,0,1.90754854679108,3.92485737662785
-32,25.5,0,0,1.90754854679108,3.05755428361918
-49,26,0,0,2.16342568397522,0.0228744064420248
-48.5,26,0,0,2.15812754631042,0.194862854096243
-48,26,0,0,2.2089741230011,0.634323153652278
-47.5,26,0,0,2.23324966430664,1.43233545604561
-47,26,0,0,2.27158498764038,2.63707080624697
-46.5,26,0,0,2.2528703212738,4.14650346162719
-46,26,0,0,2.2652702331543,5.80989458744806
-45.5,26,0,0,2.2640335559845,7.48877009149574
-45,26,0,0,2.24725151062012,9.07522884247976
-44.5,26,0,0,2.15467190742493,10.4815490515894
-44,26,0,0,2.0812840461731,11.6381361127806
-43.5,26,0,0,2.11802363395691,12.5125970228092
-43,26,0,0,2.16201758384705,13.0961940964262
-42.5,26,0,0,2.16751074790955,13.3978291280069
-42,26,0,0,2.15433239936829,13.4863068625439
-41.5,26,0,0,2.18514895439148,13.415243515401
-41,26,0,0,2.12488293647766,13.2081387134325
-40.5,26,0,0,2.08312582969666,12.8706437987173
-40,26,0,0,2.05525660514832,12.3823959681164
-39.5,26,0,0,1.98073184490204,11.7593027030941
-39,26,0,0,1.88561522960663,11.0512225209828
-38.5,26,0,0,1.81053149700165,10.3370238818913
-38,26,0,0,1.74400639533997,9.70168191477325
-37.5,26,0,0,1.72150182723999,9.17537435474694
-37,26,0,0,1.64954197406769,8.67967620390997
-36.5,26,0,0,1.57400345802307,8.17169674532889
-36,26,0,0,1.47833442687988,7.72486618596788
-35.5,26,1,0,1.35344862937927,7.39822498288995
-35,26,1,0,1.41550314426422,7.09679371534684
-34.5,26,0,0,1.67479884624481,6.6997068395191
-34,26,0,0,1.83516156673431,6.18061422010017
-33.5,26,0,0,1.86147105693817,5.53165539269214
-33,26,0,0,1.90651953220367,4.77307361531821
-32.5,26,0,0,1.98203086853027,3.94014269147744
-32,26,0,0,1.98203086853027,3.07519118536871
-49,26.5,0,0,2.20441794395447,0.0899334125804053
-48.5,26.5,0,0,2.22535848617554,0.299429314168717
-48,26.5,0,0,2.2390820980072,0.755742494533431
-47.5,26.5,0,0,2.2122049331665,1.61676972006872
-47,26.5,0,0,2.23815131187439,2.92939594565212
-46.5,26.5,0,0,2.18756127357483,4.55169222330873
-46,26.5,0,0,2.22855949401855,6.32609028975933
-45.5,26.5,0,0,2.2304470539093,8.12880823874116
-45,26.5,0,0,2.19350242614746,9.85327760121681
-44.5,26.5,0,0,2.12191772460938,11.3957468310725
-44,26.5,0,0,2.05323457717896,12.6850264036637
-43.5,26.5,0,0,2.1347119808197,13.687628287922
-43,26.5,0,0,2.18450975418091,14.3690507985179
-42.5,26.5,0,0,2.22937107086182,14.710446970362
-42,26.5,0,0,2.17247939109802,14.7659567151371
-41.5,26.5,0,0,2.14207673072815,14.6264977597277
-41,26.5,0,0,2.09290242195129,14.3716783060356
-40.5,26.5,0,0,2.07007312774658,14.0054355728767
-40,26.5,0,0,2.00687527656555,13.4766305080735
-39.5,26.5,0,0,1.95177829265594,12.7937289689805
-39,26.5,0,0,1.84120535850525,12.0138986799289
-38.5,26.5,0,0,1.76440012454987,11.2174389869259
-38,26.5,0,0,1.77129626274109,10.5050460241449
-37.5,26.5,0,0,1.75382173061371,9.88551242204628
-37,26.5,0,0,1.73208391666412,9.25170270534968
-36.5,26.5,0,0,1.73497402667999,8.57589852102924
-36,26.5,0,0,1.60177171230316,7.94410364708078
-35.5,26.5,1,0,1.41518342494965,7.45212678422144
-35,26.5,1,0,1.41178381443024,7.03523317794995
-34.5,26.5,0,0,1.70190739631653,6.56918644982547
-34,26.5,0,0,1.87941479682922,6.02701662915075
-33.5,26.5,0,0,1.91532957553864,5.38558284577721
-33,26.5,0,0,1.94739639759064,4.6411105898029
-32.5,26.5,0,0,2.03560185432434,3.82464077426169
-32,26.5,0,0,2.03560185432434,2.97850196335246
-49,27,0,0,2.33840465545654,0.31541473673352
-48.5,27,0,0,2.33073258399963,0.630604617230879
-48,27,0,0,2.26532626152039,1.12921036861764
-47.5,27,0,0,2.16930937767029,2.05038652076058
-47,27,0,0,2.15546751022339,3.45958166245915
-46.5,27,0,0,2.20207047462463,5.1983034210705
-46,27,0,0,2.20939087867737,7.13880850468674
-45.5,27,0,0,2.24723172187805,9.16312289485251
-45,27,0,0,2.2243869304657,11.1229238672101
-44.5,27,0,0,2.16109871864319,12.8987504119108
-44,27,0,0,2.10445737838745,14.4231678396043
-43.5,27,0,0,2.10019183158875,15.6343912881705
-43,27,0,0,2.17651987075806,16.4606512609243
-42.5,27,0,0,2.20170927047729,16.842920812225
-42,27,2,1,2.10267090797424,16.8083653908364
-41.5,27,2,1,2.07800555229187,16.467190611276
-41,27,0,0,2.0633327960968,15.9685920793789
-40.5,27,0,0,2.06450653076172,15.4180451680837
-40,27,0,0,2.02759170532227,14.7945447188944
-39.5,27,0,0,1.92695081233978,14.0507761559459
-39,27,0,0,1.80888545513153,13.2108828234498
-38.5,27,0,0,1.72799563407898,12.3526129238351
-38,27,0,0,1.73177421092987,11.525741231435
-37.5,27,0,0,1.76171433925629,10.7163788945602
-37,27,0,0,1.77612257003784,9.89142012131642
-36.5,27,0,0,1.75837278366089,9.03499463929038
-36,27,0,0,1.69965505599976,8.19880815233782
-35.5,27,0,0,1.60969543457031,7.49534344377363
-35,27,0,0,1.64830851554871,6.90278712911934
-34.5,27,0,0,1.81568539142609,6.32423210296158
-34,27,0,0,1.94353699684143,5.73115064684186
-33.5,27,0,0,1.96704268455505,5.09018485379083
-33,27,0,0,2.01815032958984,4.37130557152244
-32.5,27,0,0,2.05783700942993,3.58540638568042
-32,27,0,0,2.05783700942993,2.77454137827025
-49,27.5,0,0,2.40715265274048,0.675049218474473
-48.5,27.5,0,0,2.36951804161072,1.1283677997764
-48,27.5,0,0,2.27781867980957,1.74746044111928
-47.5,27.5,0,0,2.19200992584229,2.76012074255283
-47,27.5,0,0,2.20724177360535,4.26979233531676
-46.5,27.5,0,0,2.1873414516449,6.1891909829942
-46,27.5,0,0,2.23707938194275,8.39824581139159
-45.5,27.5,0,0,2.20138025283813,10.7247453128746
-45,27.5,0,0,2.20556259155273,12.9842084602003
-44.5,27.5,0,0,2.10589408874512,15.056035051184
-44,27.5,0,0,1.97646737098694,16.8615128865826
-43.5,27.5,0,0,1.98319578170776,18.3006830725651
-43,27.5,0,0,2.0440366268158,19.2654978649465
-42.5,27.5,0,0,2.04945087432861,19.6790238432419
-42,27.5,2,1,2.01234531402588,19.5460155096622
-41.5,27.5,2,1,2.05020546913147,18.9797015525005
-41,27.5,0,0,2.05677103996277,18.1816515442999
-40.5,27.5,0,0,2.03292012214661,17.3401560146683
-40,27.5,0,0,1.97628486156464,16.5359762687647
-39.5,27.5,0,0,1.87782430648804,15.7301597327611
-39,27.5,0,0,1.75358068943024,14.870992499977
-38.5,27.5,0,0,1.67346036434174,13.9562838686146
-38,27.5,0,0,1.68077182769775,12.9655701575909
-37.5,27.5,0,0,1.71323227882385,11.9024578278065
-37,27.5,0,0,1.77451026439667,10.826357825575
-36.5,27.5,0,0,1.80459666252136,9.75514948153745
-36,27.5,0,0,1.79966962337494,8.69399990530525
-35.5,27.5,0,0,1.82122099399567,7.72982343460336
-35,27.5,0,0,1.89673721790314,6.86490787280292
-34.5,27.5,0,0,1.99179983139038,6.05366480208806
-34,27.5,0,0,2.02209448814392,5.32968887105715
-33.5,27.5,0,0,2.03133916854858,4.66595180430824
-33,27.5,0,0,2.07261204719543,3.97776808187644
-32.5,27.5,0,0,2.13803005218506,3.23654904713324
-32,27.5,0,0,2.13803005218506,2.4774189515217
-49,28,0,0,2.34106421470642,1.12116348702059
-48.5,28,0,0,2.32131218910217,1.74542482924712
-48,28,0,0,2.30267286300659,2.56485252810109
-47.5,28,0,0,2.26965403556824,3.74964429411643
-47,28,0,0,2.20437908172607,5.44462834097841
-46.5,28,0,0,2.19791460037231,7.64009212950022
-46,28,0,0,2.17905259132385,10.1762831252743
-45.5,28,0,0,2.17114520072937,12.816444596207
-45,28,0,0,2.16123652458191,15.3698751726953
-44.5,28,0,0,2.03937363624573,17.7219320542061
-44,28,0,0,1.92099940776825,19.7782259541375
-43.5,28,0,0,1.89497745037079,21.4064953125875
-43,28,0,0,1.95182454586029,22.4808546969572
-42.5,28,0,0,1.94843721389771,22.920248131152
-42,28,0,0,1.93713533878326,22.7233356361717
-41.5,28,0,0,1.94637870788574,22.0192013690021
-41,28,0,0,1.98775970935822,21.0280265640709
-40.5,28,0,0,1.92870402336121,19.9494028820835
-40,28,0,0,1.87780439853668,18.9227888615722
-39.5,28,0,0,1.79839313030243,17.9852743635474
-39,28,0,0,1.74552941322327,17.0484990375907
-38.5,28,0,0,1.68647456169128,16.0026499344934
-38,28,0,0,1.70447790622711,14.7966684446294
-37.5,28,0,0,1.70857632160187,13.465593221141
-37,28,0,0,1.78892755508423,12.1058363877644
-36.5,28,0,0,1.86447143554688,10.7836730061212
-36,28,0,0,1.88301265239716,9.50572440134098
-35.5,28,0,0,1.96271562576294,8.29479308404765
